"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 175 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 103 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 109 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 123 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 136 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 158 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 176 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 97 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 104 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 104 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 105 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 108 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 108 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 111 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 119 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 119 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 120 MB."
"Message",Normal,"Running 'GetType' transform, heap at 120 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 120 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 121 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 121 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 123 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 124 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 132 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 132 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 132 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 132 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 138 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 139 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 147 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 148 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 148 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 160 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 161 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 162 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 162 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 162 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 163 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 163 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 216 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  4184 |          1 | GenerateCodeAndCompile"
"Message",Normal,"  3929 |         79 | Analysis"
"Message",Normal,"  1587 |        -53 | WriteAssemblies"
"Message",Normal,"   997 |         77 | Mcg"
"Message",Normal,"   676 |        -72 | ReducedCopyInitialize"
"Message",Normal,"   591 |         53 | Reducer"
"Message",Normal,"   279 |        -79 | ReducedCopyCleanup"
"Message",Normal,"   237 |         12 | CreateMetadata"
"Message",Normal,"   208 |         18 | ReducedCopyComplete"
"Message",Normal,"   149 |         14 | ReducedCopyPopulateTypes"
"Message",Normal,"   132 |         22 | ReducedCopyMethodBodies"
"Message",Normal,"   100 |          8 | StaticInitData"
"Message",Normal,"    89 |         13 | ReducedCopyLateMetadata"
"Message",Normal,"    73 |          3 | McgRedirect"
"Message",Normal,"    69 |          8 | LazyGenerics"
"Message",Normal,"    66 |          3 | McgTypeOf"
"Message",Normal,"    42 |          6 | Delegate"
"Message",Normal,"    42 |          8 | ExceptionMiniaturizer"
"Message",Normal,"    36 |          6 | ReducedCopyEmptyTypes"
"Message",Normal,"    30 |          0 | McgRedirect"
"Message",Normal,"    29 |          2 | TypeofTypeHandle"
"Message",Normal,"    21 |          1 | DelegateCtorCall"
"Message",Normal,"    19 |          1 | McgAccessor"
"Message",Normal,"    18 |          1 | McgFixups"
"Message",Normal,"    14 |          1 | SaveRVAStatics"
"Message",Normal,"    12 |          0 | StartupCodeInjector"
"Message",Normal,"    11 |          1 | ValueType"
"Message",Normal,"     8 |          7 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     7 |          1 | ReflectionInvoke"
"Message",Normal,"     7 |          0 | GetType"
"Message",Normal,"     6 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     6 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"     5 |          0 | ScrubOpenCalls"
"Message",Normal,"     4 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     4 |          0 | Attribute"
"Message",Normal,"     4 |          0 | DumpNativeResources"
"Message",Normal,"     3 |          0 | ResourceManagerCtor"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     1 |          0 | InjectAppContextSwitches"
"Message",Normal,"     1 |          0 | ComImportDetector"
"Message",Normal,"     1 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\Friede\.nuget\packages\microsoft.net.native.compiler\1.6.0\tools\x64\ilc\Tools\nutc_driver.exe @""e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\MDIL\RemoteWhiteboard.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.6.24911.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 2793 methods."
"Message",Low,"Scanning 1556 methods."
"Message",Low,"Scanning 693 methods."
"Message",Low,"Scanning 303 methods."
"Message",Low,"Scanning 1608 methods."
"Message",Low,"Scanning 996 methods."
"Message",Low,"Scanning 326 methods."
"Message",Low,"Scanning 258 methods."
"Message",Low,"Scanning 105 methods."
"Message",Low,"Scanning 50 methods."
"Message",Low,"Scanning 36 methods."
"Message",Low,"Scanning 24 methods."
"Message",Low,"Scanning 16 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 7 methods."
"Message",Low,"Scanning 19 methods."
"Message",Low,"Scanning 42 methods."
"Message",Low,"Scanning 54 methods."
"Message",Low,"Scanning 103 methods."
"Message",Low,"Scanning 69 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 9112 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 1 methods."
"Message",Low,"Compiling 2 methods."
"Message",Low,"Successfully generated 'e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\MDIL\RemoteWhiteboard.mdilexe'"
"Message",Low,"Successfully generated 'e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\MDIL\RemoteWhiteboard.mdilpdb'"
"Message",Normal,"'C:\Users\Friede\.nuget\packages\microsoft.net.native.compiler\1.6.0\tools\x64\ilc\Tools\nutc_driver.exe @""e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\MDIL\RemoteWhiteboard.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     5516 |     5516 |     5516 |     5516 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       5516 ms"
"Message",Normal,"System time per command: 5516 ms"
"Message",Normal,"Total duration:          5516 ms"
"Message",Normal,"Total lifetime:          5516 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c ""65001"" /r /fo ""e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c ""65001"" /r /fo ""e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       93 |       93 |       93 |       93 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       93 ms"
"Message",Normal,"System time per command: 93 ms"
"Message",Normal,"Total duration:          93 ms"
"Message",Normal,"Total lifetime:          93 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\ILTransformed\RemoteWhiteboard.res' at offset 0."
"Message",Normal," Added 'e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1448."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\Friede\.nuget\packages\microsoft.net.native.compiler\1.6.0\tools\x64\ilc\Tools\rhbind.exe @""e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\rhbindargs.RemoteWhiteboard.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\MDIL\RemoteWhiteboard.mdilexe"
"Message",Low,"MDILPDB: e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\MDIL\RemoteWhiteboard.mdilpdb"
"Message",Low,"IL: e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\MDIL\RemoteWhiteboard.ilexe"
"Message",Low,"NI: e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\Native\RemoteWhiteboard.dll"
"Message",Low,"SHIM: e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\Native\RemoteWhiteboard.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\Native\RemoteWhiteboard.pdb"
"Message",Low,"Produced e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\Native\RemoteWhiteboard.dll in 0.474 seconds"
"Message",Normal,"'C:\Users\Friede\.nuget\packages\microsoft.net.native.compiler\1.6.0\tools\x64\ilc\Tools\rhbind.exe @""e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\rhbindargs.RemoteWhiteboard.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      500 |      500 |      500 |      500 | [0] rhbind RemoteWhiteboard"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       500 ms"
"Message",Normal,"System time per command: 500 ms"
"Message",Normal,"Total duration:          500 ms"
"Message",Normal,"Total lifetime:          500 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
